region,type,os,price
us-west-1,m4.16xlarge,mswinSQLWeb,8.003
us-west-1,m3.medium,mswinSQLWeb,0.201
us-west-1,m3.large,mswinSQLWeb,0.401
us-west-1,m3.xlarge,mswinSQLWeb,0.803
us-west-1,m3.2xlarge,mswinSQLWeb,1.606
us-west-1,c4.large,mswinSQLWeb,0.355
us-west-1,c4.xlarge,mswinSQLWeb,0.674
us-west-1,c4.2xlarge,mswinSQLWeb,1.396
us-west-1,c4.4xlarge,mswinSQLWeb,2.015
us-west-1,c4.8xlarge,mswinSQLWeb,4.283
us-west-1,c3.large,mswinSQLWeb,0.271
us-west-1,c3.xlarge,mswinSQLWeb,0.542
us-west-1,c3.2xlarge,mswinSQLWeb,1.083
us-west-1,c3.4xlarge,mswinSQLWeb,2.166
us-west-1,c3.8xlarge,mswinSQLWeb,4.332
us-west-1,g2.2xlarge,mswinSQLWeb,1.009
us-west-1,r3.large,mswinSQLWeb,0.414
us-west-1,r3.xlarge,mswinSQLWeb,0.787
us-west-1,r3.2xlarge,mswinSQLWeb,1.609
us-west-1,r3.4xlarge,mswinSQLWeb,2.454
us-west-1,r3.8xlarge,mswinSQLWeb,4.139
us-west-1,r4.large,mswinSQLWeb,0.311
us-west-1,r4.xlarge,mswinSQLWeb,0.551
us-west-1,r4.2xlarge,mswinSQLWeb,0.848
us-west-1,r4.4xlarge,mswinSQLWeb,2.204
us-west-1,r4.8xlarge,mswinSQLWeb,4.407
us-west-1,r4.16xlarge,mswinSQLWeb,8.813
us-west-1,i3.large,mswinSQLWeb,0.335
us-west-1,i3.xlarge,mswinSQLWeb,0.599
us-west-1,i3.2xlarge,mswinSQLWeb,1.197
us-west-1,i3.4xlarge,mswinSQLWeb,2.394
us-west-1,i3.8xlarge,mswinSQLWeb,4.788
us-west-1,i3.16xlarge,mswinSQLWeb,9.575
ca-central-1,t2.micro,mswinSQLWeb,0.089
ca-central-1,t2.small,mswinSQLWeb,0.106
ca-central-1,t2.medium,mswinSQLWeb,0.141
ca-central-1,t2.large,mswinSQLWeb,0.202
ca-central-1,t2.xlarge,mswinSQLWeb,0.318
ca-central-1,t2.2xlarge,mswinSQLWeb,0.615
ca-central-1,m4.large,mswinSQLWeb,0.274
ca-central-1,m4.xlarge,mswinSQLWeb,0.477
ca-central-1,m4.2xlarge,mswinSQLWeb,0.953
ca-central-1,m4.4xlarge,mswinSQLWeb,1.906
ca-central-1,m4.10xlarge,mswinSQLWeb,4.764
ca-central-1,m4.16xlarge,mswinSQLWeb,7.623
ca-central-1,c4.large,mswinSQLWeb,0.273
ca-central-1,c4.xlarge,mswinSQLWeb,0.473
ca-central-1,c4.2xlarge,mswinSQLWeb,0.947
ca-central-1,c4.4xlarge,mswinSQLWeb,1.894
ca-central-1,c4.8xlarge,mswinSQLWeb,4.04
ca-central-1,x1.16xlarge,mswinSQLWeb,11.407
ca-central-1,x1.32xlarge,mswinSQLWeb,22.813
ca-central-1,r4.large,mswinSQLWeb,0.309
ca-central-1,r4.xlarge,mswinSQLWeb,0.547
ca-central-1,r4.2xlarge,mswinSQLWeb,1.093
ca-central-1,r4.4xlarge,mswinSQLWeb,2.186
ca-central-1,r4.8xlarge,mswinSQLWeb,4.372
ca-central-1,r4.16xlarge,mswinSQLWeb,8.743
ca-central-1,i3.large,mswinSQLWeb,0.335
ca-central-1,i3.xlarge,mswinSQLWeb,0.599
ca-central-1,i3.2xlarge,mswinSQLWeb,1.197
ca-central-1,i3.4xlarge,mswinSQLWeb,2.394
ca-central-1,i3.8xlarge,mswinSQLWeb,4.788
ca-central-1,i3.16xlarge,mswinSQLWeb,9.575
eu-west-1,t2.micro,mswinSQLWeb,0.069
eu-west-1,t2.small,mswinSQLWeb,0.108
eu-west-1,t2.medium,mswinSQLWeb,0.215
eu-west-1,t2.large,mswinSQLWeb,0.349
eu-west-1,t2.xlarge,mswinSQLWeb,0.314
eu-west-1,t2.2xlarge,mswinSQLWeb,0.607
eu-west-1,m4.large,mswinSQLWeb,0.252
eu-west-1,m4.xlarge,mswinSQLWeb,0.465
eu-west-1,m4.2xlarge,mswinSQLWeb,0.952
eu-west-1,m4.4xlarge,mswinSQLWeb,1.948
eu-west-1,m4.10xlarge,mswinSQLWeb,4.842
eu-west-1,m4.16xlarge,mswinSQLWeb,7.747
eu-west-1,m3.medium,mswinSQLWeb,0.183
eu-west-1,m3.large,mswinSQLWeb,0.366
eu-west-1,m3.xlarge,mswinSQLWeb,0.733
eu-west-1,m3.2xlarge,mswinSQLWeb,1.465
eu-west-1,c4.large,mswinSQLWeb,0.344
eu-west-1,c4.xlarge,mswinSQLWeb,0.651
eu-west-1,c4.2xlarge,mswinSQLWeb,1.351
eu-west-1,c4.4xlarge,mswinSQLWeb,1.923
eu-west-1,c4.8xlarge,mswinSQLWeb,4.101
eu-west-1,c3.large,mswinSQLWeb,0.271
eu-west-1,c3.xlarge,mswinSQLWeb,0.542
eu-west-1,c3.2xlarge,mswinSQLWeb,1.083
eu-west-1,c3.4xlarge,mswinSQLWeb,2.166
eu-west-1,c3.8xlarge,mswinSQLWeb,4.332
eu-west-1,g2.2xlarge,mswinSQLWeb,0.957
eu-west-1,x1.16xlarge,mswinSQLWeb,12.274
eu-west-1,x1.32xlarge,mswinSQLWeb,24.548
eu-west-1,x1e.32xlarge,mswinSQLWeb,40.052
eu-west-1,r3.large,mswinSQLWeb,0.385
eu-west-1,r3.xlarge,mswinSQLWeb,0.736
eu-west-1,r3.2xlarge,mswinSQLWeb,1.516
eu-west-1,r3.4xlarge,mswinSQLWeb,2.287
eu-west-1,r3.8xlarge,mswinSQLWeb,3.839
eu-west-1,r4.large,mswinSQLWeb,0.311
eu-west-1,r4.xlarge,mswinSQLWeb,0.551
eu-west-1,r4.2xlarge,mswinSQLWeb,0.848
eu-west-1,r4.4xlarge,mswinSQLWeb,2.204
eu-west-1,r4.8xlarge,mswinSQLWeb,4.407
eu-west-1,r4.16xlarge,mswinSQLWeb,8.813
eu-west-1,i3.large,mswinSQLWeb,0.335
eu-west-1,i3.xlarge,mswinSQLWeb,0.599
eu-west-1,i3.2xlarge,mswinSQLWeb,1.197
eu-west-1,i3.4xlarge,mswinSQLWeb,2.394
eu-west-1,i3.8xlarge,mswinSQLWeb,4.788
eu-west-1,i3.16xlarge,mswinSQLWeb,9.575
eu-west-2,t2.micro,mswinSQLWeb,0.09
eu-west-2,t2.small,mswinSQLWeb,0.106
eu-west-2,t2.medium,mswinSQLWeb,0.141
eu-west-2,t2.large,mswinSQLWeb,0.205
eu-west-2,t2.xlarge,mswinSQLWeb,0.324
eu-west-2,t2.2xlarge,mswinSQLWeb,0.627
eu-west-2,m4.large,mswinSQLWeb,0.279
eu-west-2,m4.xlarge,mswinSQLWeb,0.487
eu-west-2,m4.2xlarge,mswinSQLWeb,0.973
eu-west-2,m4.4xlarge,mswinSQLWeb,1.946
eu-west-2,m4.10xlarge,mswinSQLWeb,4.864
eu-west-2,m4.16xlarge,mswinSQLWeb,7.783
eu-west-2,c4.large,mswinSQLWeb,0.282
eu-west-2,c4.xlarge,mswinSQLWeb,0.492
eu-west-2,c4.2xlarge,mswinSQLWeb,0.985
eu-west-2,c4.4xlarge,mswinSQLWeb,1.968
